cls,k,depth,phi_x,phi_y,r1,r2,start_len,initial_len,best_len
aca_99,50,4,xxy,xxyxxyxy,YXYXYXXYXXYXYXXYXXYXXYXXYXX,YXYXyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxYXXYXXYXYXXYXXYXYXXYXXYXYXXYXXYXYXXYXXYXYXXYXXYXYXXYXX,135,25,19
aca_100,0,0,x,y,YYXXXyxx,YYYYYYYXXyXyXyXyx,25,25,20
aca_100,1,1,Yx,y,YYXyXyXyxYx,YYYYYYYXyXyyXyyXyyXyx,32,25,20
aca_100,2,1,x,Xy,YXXXyxxYx,YXXyXXyXXyXXyxYxYxYxYxYxYx,35,25,20
aca_100,3,1,x,xy,YXYXXXyxx,YYYYxxyxyxyxyxyxyxyX,29,25,20
aca_100,4,1,xy,y,YYXYXYXyxyx,YYYYYYYXYXXXXyx,26,25,20
aca_100,5,2,YYx,y,YYXyyXyyXyxYYx,YYYYYYYXyyXyyyXyyyXyyyXyx,39,25,20
aca_100,6,2,x,XXy,YXXXyxxYxx,YXXyXXXyXXXyXXXyxYxxYxxYxxYxxYxxYxx,45,25,20
aca_100,7,2,x,xxy,YXXYXXXyxx,YXYXYXYxxyxxyxxyxxyxxyxxyxxyX,39,25,20
aca_100,8,2,xyy,y,YYXYYXYYXyxyyx,YYYYYYYXYYXYXYXYXyx,33,25,20
aca_100,9,2,Yx,Xyy,YYxYXyXyXyxYx,YYxYYxYYxYYxYYxYYxYXyXyyXyXyyXyXyyXyXyx,52,25,20
aca_100,10,2,Yxx,Xy,YXyXXyXXyxYxxYx,YXyXXyXyXXyXyXXyXyXXyxYxYxYxYxYxYx,49,25,20
aca_100,11,2,xxy,xy,YXYXXYXXYXyxxyx,YXYXYXYXYXYXYXXYXXXXyx,37,25,20
aca_100,12,2,xy,xyy,YYXYXYXyxyxYX,YYYYxyxyyxyyxyyxyyxyyxyyxyX,40,25,20
aca_100,13,3,YYYx,y,YYYxYYYxyyXyyyXYx,YYYYYYYXyyyXyyyyXyyyyXyyyyXyx,46,25,20
aca_100,14,3,x,XXXy,YXXXyxxYxxx,YXXyXXXXyXXXXyXXXXyxYxxxYxxxYxxxYxxxYxxxYxxx,55,25,20
aca_100,15,3,x,xxxy,YXXXYXXXyxx,YXXYXXYXXYxxyxxxyxxxyxxxyxxxyxxxyxxxyX,49,25,20
aca_100,16,3,xyyy,y,YYYXYYYXyxyyyxYYX,YYYYYYYXYYYXYYXYYXYYXyx,40,25,20
aca_100,17,3,YYx,Xyyy,YYYxYXyyXyyXyxYYx,YYYxYYYxYYYxYYYxYYYxYYYxYXyyXyyyXyyXyyyXyyXyyyXyyXyx,69,25,20
aca_100,18,3,Yx,XyXyy,YYxYxYXyXyXyxYx,YYxYxYYxYxYYxYxYYxYxYYxYxYYxYxYXyXyyXyXyXyyXyXyXyyXyXyXyx,72,25,20
aca_100,19,3,YxYxx,Xy,YXyXyXXyXyXXyxYxYxxYx,YXyXyXXyXyXyXXyXyXyXXyXyXyXXyxYxYxYxYxYxYx,63,25,20
aca_100,20,3,Yxxx,XXy,YXyXXXyXXXyxYxxxYxx,YXyXXXyXXyXXXyXXyXXXyXXyXXXyxYxxYxxYxxYxxYxxYxx,66,25,20
aca_100,21,3,xxxy,xxy,YXyxxxyxYXXYXXXYXXX,YXXYXXYXXYXXYXXYXXYXXXYXXXXyx,48,25,20
aca_100,22,3,xxyxy,xy,YXYXyxxyxyxYXYXXYXYXX,YXYXYXYXYXYXYXXYXYXXYXXYXXYXyx,51,25,20
aca_100,23,3,xy,xyxyy,YYXYXYXyxyxYXYX,YYXYYXYYXYxyxyyxyxyyxyxyyxyxyyxyxyyxyxyyxyxyX,60,25,20
aca_100,24,3,xyy,xyyy,YYYXYYXYYXyxyyxYX,YYYYxyyxyyyxyyyxyyyxyyyxyyyxyyyxyX,51,25,20
aca_100,25,3,YYxYx,Xyy,YYxYXyyXyXyyXyXyxYYxYx,YYxYYxYYxYYxYYxYYxYXyyXyXyyXyyXyXyyXyyXyXyyXyyXyXyx,73,25,20
aca_100,26,3,Yxx,XXyXy,YXyXXyXXyxYxxYxYxx,YXyXXyXyXXyXXyXyXXyXXyXyXXyXXyxYxYxxYxYxxYxYxxYxYxxYxYxxYxYxx,79,25,20
aca_100,27,3,xxy,xxyxy,YXYXXYXXYXyxxyxYXX,YXYXYXYxyxxyxyxxyxyxxyxyxxyxyxxyxyxxyxyxxyX,61,25,20
aca_100,28,3,xyxyy,xyy,YYXYXYYXYXYYXyxyxyyxYX,YYXYYXYYXYYXYYXYYXYXYYXYXYXYXyxYX,55,25,20
aca_100,29,4,YYYYx,y,YYYYxYYYYxyyXyyyyXYx,YYYYYYYXyyyyXyyyyyXyyyyyXyyyyyXyx,53,25,20
aca_100,30,4,x,XXXXy,YXXXyxxYxxxx,YXXyXXXXXyXXXXXyXXXXXyxYxxxxYxxxxYxxxxYxxxxYxxxxYxxxx,65,25,20
aca_100,31,4,x,xxxxy,YXXXyxxYXXXX,YXXyxxxyxxxyxxxyxYXXXXYXXXXYXXXXYXXXXYXXXXYXXXX,59,25,20
aca_100,32,4,xyyyy,y,YYYYXYYYYXyxyyyyxYYX,YYYYYYYXYYYYXYYYXYYYXYYYXyx,47,25,20
aca_100,33,4,YYYx,Xyyyy,YYYYxYXyyyXyyyXyxYYYx,YYYYxYYYYxYYYYxYYYYxYYYYxYYYYxYXyyyXyyyyXyyyXyyyyXyyyXyyyyXyyyXyx,86,25,20
aca_100,34,4,Yx,XyXyXyy,YYxYxYxYXyXyXyxYx,YYxYxYxYYxYxYxYYxYxYxYYxYxYxYYxYxYxYYxYxYxYXyXyyXyXyXyXyyXyXyXyXyyXyXyXyXyx,92,25,20
aca_100,35,4,YxYxYxx,Xy,YXyXyXyXXyXyXyXXyxYxYxYxxYx,YXyXyXyXXyXyXyXyXXyXyXyXyXXyXyXyXyXXyxYxYxYxYxYxYx,77,25,20
aca_100,36,4,Yxxxx,XXXy,YXyXXXXyXXXXyxYxxxxYxxx,YXyXXXXyXXXyXXXXyXXXyXXXXyXXXyXXXXyxYxxxYxxxYxxxYxxxYxxxYxxx,83,25,20
aca_100,37,4,xxxxy,xxxy,YXyxxxxyxYXXXYXXXXYXXXX,YXXXYXXXYXXXYXXXYXXXYXXXYXXXXYXXXXyx,59,25,20
aca_100,38,4,xxyxyxy,xy,YXYXYXyxxyxyxyxYXYXXYXYXYXX,YXYXYXYXYXYXYXXYXYXYXXYXYXXYXYXXYXYXyx,65,25,20
aca_100,39,4,xy,xyxyxyy,YYXYXYXyxyxYXYXYX,YYXYXYYXYXYYXYXYxyxyyxyxyxyyxyxyxyyxyxyxyyxyxyxyyxyxyxyyxyxyxyX,80,25,20
aca_100,40,4,xyyy,xyyyy,YYYYXYYYXYYYXyxyyyxYX,YYYYXYYYYXYYYYXYYYYXYYYYXYYYYXYYYXyyyyxYX,62,25,20
aca_100,41,4,YYx,XyyXyyy,YYYxYYxYXyyXyyXyxYYx,YYYxYYxYYYxYYxYYYxYYxYYYxYYxYYYxYYxYYYxYYxYXyyXyyyXyyXyyXyyyXyyXyyXyyyXyyXyyXyx,99,25,20
aca_100,42,4,YxxYxxx,XXy,YXyXXyXXXyXXyXXXyxYxxYxxxYxx,YXyXXyXXXyXXyXXyXXXyXXyXXyXXXyXXyXXyXXXyxYxxYxxYxxYxxYxxYxx,87,25,20
aca_100,43,4,xxxyxxy,xxy,YXyxxxyxxyxYXXYXXXYXXYXXXYXX,YXyxYXXYXXYXXYXXYXXYXXYXXXYXXYXXXYXXXYXXX,69,25,20
aca_100,44,4,xyy,xyyxyyy,YYYXYYXYYXyxyyxYXYYX,YYYXYYYXYYYXYxyyxyyyxyyxyyyxyyxyyyxyyxyyyxyyxyyyxyyxyyyxyyxyX,81,25,20
aca_100,45,4,YYYxYYx,Xyyy,YYYxYYxYYYxYXyyyXyyXyyyXyyXyx,YYYxYYYxYYYxYYYxYYYxYYYxYXyyyXyyXyyyXyyyXyyXyyyXyyyXyyXyyyXyyyXyyXyx,97,25,20
aca_100,46,4,YYxYYxYx,Xyy,YYxYYxYxYYxYYxyXyyXyXyyXyyXYxYx,YYxYYxYYxYYxYYxYYxYXyyXyyXyXyyXyyXyyXyXyyXyyXyyXyXyyXyyXyyXyXyx,94,25,20
aca_100,47,4,Yxx,XXyXXyXy,YXyXXyXXyxYxxYxYxxYxx,YXyXXyXyXXyXXyXXyXyXXyXXyXXyXyXXyXXyXXyxYxYxxYxxYxYxxYxxYxYxxYxxYxYxxYxxYxYxxYxxYxYxxYxx,109,25,20
aca_100,48,4,Yxxx,XXXyXXy,YXyXXXyXXXyxYxxxYxxYxxx,YXyXXXyXXyXXXyXXXyXXyXXXyXXXyXXyXXXyXXXyxYxxYxxxYxxYxxxYxxYxxxYxxYxxxYxxYxxxYxxYxxx,106,25,20
aca_100,49,4,xxxy,xxxyxxy,YXyxxxyxYXXXYXXYXXXYXXX,YXyxxyxxyxxyxYXXXYXXYXXXYXXYXXXYXXYXXXYXXYXXXYXXYXXXYXXYXXX,82,25,20
aca_100,50,4,xxy,xxyxxyxy,YXYXXYXXYXyxxyxYXXYXX,YXYXXYXYXXYXYXXYxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyX,91,25,20
aca_105,0,0,x,y,YYXXXYxx,YYYYYYYYxyyyyyyyX,25,25,21
aca_105,1,1,Yx,y,YYXyXyXYxYx,YYYYYYYYxyyyyyyyX,28,25,21
aca_105,2,1,x,Xy,YXXYxxxYx,YXyXyXyXyXyXyXyXyxYxYxYxYxYxYx,39,25,21
aca_105,3,1,x,xy,YXYXXXXYx,YXYXYXYXYXYXYXYxyxyxyxyxyxyxyX,39,25,21
aca_105,4,1,xy,y,YYXYXYXYxyx,YYYYYYYYxyyyyyyyX,28,25,21
aca_105,5,2,YYx,y,YYXyyXyyXYxYYx,YYYYYYYYxyyyyyyyX,31,25,21
aca_105,6,2,x,XXy,YXYxxxxYxx,YXyXXyXXyXXyXXyXXyXXyXXyxYxxYxxYxxYxxYxxYxx,53,25,21
aca_105,7,2,x,xxy,YYXXYXXXXX,YXyxxyxxyxxyxxyxxyxxyxxyxYXXYXXYXXYXXYXXYXX,53,25,21
aca_105,8,2,xyy,y,YYXYYXYYXYxyyx,YYYYYYYYxyyyyyyyX,31,25,21
aca_105,9,2,Yx,Xyy,YYxYXyXYxYxYx,YYxYYxYYxYYxYYxYYxYYxyXyyXyyXyyXyyXyyXyyXYx,56,25,21
aca_105,10,2,Yxx,Xy,YXyXXyXYxxYxxYx,YXyXyXyXyXyXyXyXyxYxYxYxYxYxYx,45,25,21
aca_105,11,2,xxy,xy,YXYXXYXXYXXYxyx,YXYXYXYXYXYXYXYxyxyxyxyxyxyxyX,45,25,21
aca_105,12,2,xy,xyy,YYXYXYXYXYxYX,YYXYYXYYXYYXYYXYYXYYXYxyyxyyxyyxyyxyyxyyxyX,56,25,21
aca_105,13,3,YYYx,y,YYYYYYYYxyyyyyyyX,YYYxYYYxyyXyyyXyx,34,25,21
aca_105,14,3,x,XXXy,YYxxxxxYxxx,YXyXXXyXXXyXXXyXXXyXXXyXXXyXXXyxYxxxYxxxYxxxYxxxYxxxYxxx,67,25,21
aca_105,15,3,x,xxxy,YXYXXXYXXXXXX,YXyxxxyxxxyxxxyxxxyxxxyxxxyxxxyxYXXXYXXXYXXXYXXXYXXXYXXX,69,25,21
aca_105,16,3,xyyy,y,YYYYYYYYxyyyyyyyX,YYYXYYYXYxyyyxYYX,34,25,21
aca_105,17,3,YYx,Xyyy,YYYxYXyyXYxYYxYYx,YYYxYYYxYYYxYYYxYYYxYYYxYYYxyXyyyXyyyXyyyXyyyXyyyXyyyXYx,73,25,21
aca_105,18,3,Yx,XyXyy,YYxYxYXYxYxYxYx,YYxYxYYxYxYYxYxYYxYxYYxYxYYxYxYYxyXyXyyXyXyyXyXyyXyXyyXyXyyXyXyyXYxYx,84,25,21
aca_105,19,3,YxYxx,Xy,YXyXyXXyXyXYxxYxYxxYx,YXyXyXyXyXyXyXyXyxYxYxYxYxYxYx,51,25,21
aca_105,20,3,Yxxx,XXy,YXyXXXyXYxxxYxxxYxx,YXyXXyXXyXXyXXyXXyXXyXXyxYxxYxxYxxYxxYxxYxx,62,25,21
aca_105,21,3,xxxy,xxy,YXyxxxyxxxyxxxyxxyX,YXyxxyxxyxxyxxyxxyxxyxxyxYXXYXXYXXYXXYXXYXX,62,25,21
aca_105,22,3,xxyxy,xy,YXYXyxxyxyxxyxyxxyxyX,YXYXYXYXYXYXYXYxyxyxyxyxyxyxyX,51,25,21
aca_105,23,3,xy,xyxyy,YYYXYXYYXYXYXYXYX,YYXYXYYXYXYYXYXYYXYXYYXYXYYXYXYYXYXYxyyxyxyyxyxyyxyxyyxyxyyxyxyyxyxyX,86,25,21
aca_105,24,3,xyy,xyyy,YYYXYYXYYXYYXYxYX,YYYXYYYXYYYXYYYXYYYXYYYXYYYXYxyyyxyyyxyyyxyyyxyyyxyyyxyX,73,25,21
aca_105,25,3,YYxYx,Xyy,YYxYXyyXyXyyXYxYxYYxYx,YYxYYxYYxYYxYYxYYxYYxyXyyXyyXyyXyyXyyXyyXYx,65,25,21
aca_105,26,3,Yxx,XXyXy,YXyXYxxYxxYxxYxYxx,YXyXyXXyXyXXyXyXXyXyXXyXyXXyXyXXyXyXXyxYxYxxYxYxxYxYxxYxYxxYxYxxYxYxx,87,25,21
aca_105,27,3,xxy,xxyxy,YYXXYXYXXYXXYXXYXX,YXYXyxxyxyxxyxyxxyxyxxyxyxxyxyxxyxyxxyxyxYXXYXYXXYXYXXYXYXXYXYXXYXYXX,87,25,21
aca_105,28,3,xyxyy,xyy,YYXYXYYXYXYYXYXYxyyxYX,YYXYYXYYXYYXYYXYYXYYXYxyyxyyxyyxyyxyyxyyxyX,65,25,21
aca_105,29,4,YYYYx,y,YYYYYYYYxyyyyyyyX,YYYYxYYYYxyyXyyyyXyx,37,25,21
aca_105,30,4,x,XXXXy,YxYxxxxxxYxxxx,YXyXXXXyXXXXyXXXXyXXXXyXXXXyXXXXyXXXXyxYxxxxYxxxxYxxxxYxxxxYxxxxYxxxx,83,25,21
aca_105,31,4,x,xxxxy,YXXYXXXXYXXXXXXX,YXyxxxxyxxxxyxxxxyxxxxyxxxxyxxxxyxxxxyxYXXXXYXXXXYXXXXYXXXXYXXXXYXXXX,85,25,21
aca_105,32,4,xyyyy,y,YYYYYYYYxyyyyyyyX,YYYYXYYYYXYxyyyyxYYX,37,25,21
aca_105,33,4,YYYx,Xyyyy,YYYYxYXyyyXYxYYYxYYYx,YYYYxYYYYxYYYYxYYYYxYYYYxYYYYxYYYYxyXyyyyXyyyyXyyyyXyyyyXyyyyXyyyyXYx,90,25,21
aca_105,34,4,Yx,XyXyXyy,YYYxYxYxYxYxYYxYxYx,YYxYxYxYYxYxYxYYxYxYxYYxYxYxYYxYxYxYYxYxYxYYxyXyXyXyyXyXyXyyXyXyXyyXyXyXyyXyXyXyyXyXyXyyXYxYxYx,114,25,21
aca_105,35,4,YxYxYxx,Xy,YXyXyXyXXyXyXyXYxxYxYxYxxYx,YXyXyXyXyXyXyXyXyxYxYxYxYxYxYx,57,25,21
aca_105,36,4,Yxxxx,XXXy,YXyXXXXyXYxxxxYxxxxYxxx,YXyXXXyXXXyXXXyXXXyXXXyXXXyXXXyxYxxxYxxxYxxxYxxxYxxxYxxx,79,25,21
aca_105,37,4,xxxxy,xxxy,YXyxxxxyxxxxyxxxxyxxxyX,YXyxxxyxxxyxxxyxxxyxxxyxxxyxxxyxYXXXYXXXYXXXYXXXYXXXYXXX,79,25,21
aca_105,38,4,xxyxyxy,xy,YXYXYXyxxyxyxyxxyxyxyxxyxyX,YXYXYXYXYXYXYXYxyxyxyxyxyxyxyX,57,25,21
aca_105,39,4,xy,xyxyxyy,YYXYYXYXYXYYXYXYXYXYXYX,YYXYXYXYYXYXYXYYXYXYXYYXYXYXYYXYXYXYYXYXYXYYXYXYXYxyyxyxyxyyxyxyxyyxyxyxyyxyxyxyyxyxyxyyxyxyxyX,118,25,21
aca_105,40,4,xyyy,xyyyy,YYYYXYYYXYYYXYYYXYxYX,YYYYXYYYYXYYYYXYYYYXYYYYXYYYYXYYYYXYxyyyyxyyyyxyyyyxyyyyxyyyyxyyyyxyX,90,25,21
aca_105,41,4,YYx,XyyXyyy,YYYxYYxYXYxYYxYYxYYx,YYYxYYxYYYxYYxYYYxYYxYYYxYYxYYYxYYxYYYxYYxYYYxyXyyXyyyXyyXyyyXyyXyyyXyyXyyyXyyXyyyXyyXyyyXYxYYx,115,25,21
aca_105,42,4,YxxYxxx,XXy,YXyXXyXXXyXXyXYxxxYxxYxxxYxx,YXyXXyXXyXXyXXyXXyXXyXXyxYxxYxxYxxYxxYxxYxx,71,25,21
aca_105,43,4,xxxyxxy,xxy,YXyxxxyxxyxxxyxxyxxxyxxyXYXX,YXyxxyxxyxxyxxyxxyxxyxxyxYXXYXXYXXYXXYXXYXX,71,25,21
aca_105,44,4,xyy,xyyxyyy,YYYYXYYXYYYXYYXYYXYYXYYX,YYYXYYXYYYXYYXYYYXYYXYYYXYYXYYYXYYXYYYXYYXYYYXYYXYxyyyxyyxyyyxyyxyyyxyyxyyyxyyxyyyxyyxyyyxyyxyX,119,25,21
aca_105,45,4,YYYxYYx,Xyyy,YYYxYYxYYYxYXyyyXyyXyyyXYxYYx,YYYxYYYxYYYxYYYxYYYxYYYxYYYxyXyyyXyyyXyyyXyyyXyyyXyyyXYx,85,25,21
aca_105,46,4,YYxYYxYx,Xyy,YYxYYxYxYYxYYxyXyyXyXyyXyyXyXyx,YYxYYxYYxYYxYYxYYxYYxyXyyXyyXyyXyyXyyXyyXYx,74,25,21
aca_105,47,4,Yxx,XXyXXyXy,YYxxYxxYxxYxxYxYxxYxx,YXyXyXXyXXyXyXXyXXyXyXXyXXyXyXXyXXyXyXXyXXyXyXXyXXyXyXXyXXyxYxYxxYxxYxYxxYxxYxYxxYxxYxYxxYxxYxYxxYxxYxYxxYxx,129,25,21
aca_105,48,4,Yxxx,XXXyXXy,YXyXYxxxYxxxYxxxYxxYxxx,YXyXXyXXXyXXyXXXyXXyXXXyXXyXXXyXXyXXXyXXyXXXyXXyXXXyxYxxYxxxYxxYxxxYxxYxxxYxxYxxxYxxYxxxYxxYxxx,118,25,21
aca_105,49,4,xxxy,xxxyxxy,YXYXXXYXXYXXXYXXXYXXXYXXX,YXyxxxyxxyxxxyxxyxxxyxxyxxxyxxyxxxyxxyxxxyxxyxxxyxxyxYXXXYXXYXXXYXXYXXXYXXYXXXYXXYXXXYXXYXXXYXX,120,25,21
aca_105,50,4,xxy,xxyxxyxy,YXYXYXXYXXYXYXXYXXYXXYXXYXX,YXYXyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxYXXYXXYXYXXYXXYXYXXYXXYXYXXYXXYXYXXYXXYXYXXYXX,135,25,21
aca_106,0,0,x,y,YYXXXyxx,YYYYYYYYxyyyyyyyX,25,25,21
aca_106,1,1,Yx,y,YYXyXyXyxYx,YYYYYYYYxyyyyyyyX,28,25,21
aca_106,2,1,x,Xy,YXXXyxxYx,YXyXyXyXyXyXyXyXyxYxYxYxYxYxYx,39,25,21
aca_106,3,1,x,xy,YXYXXXyxx,YXYXYXYXYXYXYXYxyxyxyxyxyxyxyX,39,25,21
aca_106,4,1,xy,y,YYXYXYXyxyx,YYYYYYYYxyyyyyyyX,28,25,21
aca_106,5,2,YYx,y,YYXyyXyyXyxYYx,YYYYYYYYxyyyyyyyX,31,25,21
aca_106,6,2,x,XXy,YXXXyxxYxx,YXyXXyXXyXXyXXyXXyXXyXXyxYxxYxxYxxYxxYxxYxx,53,25,21
aca_106,7,2,x,xxy,YXXYXXXyxx,YXyxxyxxyxxyxxyxxyxxyxxyxYXXYXXYXXYXXYXXYXX,53,25,21
aca_106,8,2,xyy,y,YYXYYXYYXyxyyx,YYYYYYYYxyyyyyyyX,31,25,21
aca_106,9,2,Yx,Xyy,YYxYXyXyXyxYx,YYxYYxYYxYYxYYxYYxYYxyXyyXyyXyyXyyXyyXyyXYx,56,25,21
aca_106,10,2,Yxx,Xy,YXyXXyXXyxYxxYx,YXyXyXyXyXyXyXyXyxYxYxYxYxYxYx,45,25,21
aca_106,11,2,xxy,xy,YXYXXYXXYXyxxyx,YXYXYXYXYXYXYXYxyxyxyxyxyxyxyX,45,25,21
aca_106,12,2,xy,xyy,YYXYXYXyxyxYX,YYXYYXYYXYYXYYXYYXYYXYxyyxyyxyyxyyxyyxyyxyX,56,25,21
aca_106,13,3,YYYx,y,YYYYYYYYxyyyyyyyX,YYYxYYYxyyXyyyXYx,34,25,21
aca_106,14,3,x,XXXy,YXXXyxxYxxx,YXyXXXyXXXyXXXyXXXyXXXyXXXyXXXyxYxxxYxxxYxxxYxxxYxxxYxxx,67,25,21
aca_106,15,3,x,xxxy,YXXXYXXXyxx,YXyxxxyxxxyxxxyxxxyxxxyxxxyxxxyxYXXXYXXXYXXXYXXXYXXXYXXX,67,25,21
aca_106,16,3,xyyy,y,YYYYYYYYxyyyyyyyX,YYYXYYYXyxyyyxYYX,34,25,21
aca_106,17,3,YYx,Xyyy,YYYxYXyyXyyXyxYYx,YYYxYYYxYYYxYYYxYYYxYYYxYYYxyXyyyXyyyXyyyXyyyXyyyXyyyXYx,73,25,21
aca_106,18,3,Yx,XyXyy,YYxYxYXyXyXyxYx,YYxYxYYxYxYYxYxYYxYxYYxYxYYxYxYYxyXyXyyXyXyyXyXyyXyXyyXyXyyXyXyyXYxYx,84,25,21
aca_106,19,3,YxYxx,Xy,YXyXyXXyXyXXyxYxYxxYx,YXyXyXyXyXyXyXyXyxYxYxYxYxYxYx,51,25,21
aca_106,20,3,Yxxx,XXy,YXyXXXyXXXyxYxxxYxx,YXyXXyXXyXXyXXyXXyXXyXXyxYxxYxxYxxYxxYxxYxx,62,25,21
aca_106,21,3,xxxy,xxy,YXyxxxyxYXXYXXXYXXX,YXyxxyxxyxxyxxyxxyxxyxxyxYXXYXXYXXYXXYXXYXX,62,25,21
aca_106,22,3,xxyxy,xy,YXYXyxxyxyxYXYXXYXYXX,YXYXYXYXYXYXYXYxyxyxyxyxyxyxyX,51,25,21
aca_106,23,3,xy,xyxyy,YYXYXYXyxyxYXYX,YYXYXYYXYXYYXYXYYXYXYYXYXYYXYXYYXYXYxyyxyxyyxyxyyxyxyyxyxyyxyxyyxyxyX,84,25,21
aca_106,24,3,xyy,xyyy,YYYXYYXYYXyxyyxYX,YYYXYYYXYYYXYYYXYYYXYYYXYYYXYxyyyxyyyxyyyxyyyxyyyxyyyxyX,73,25,21
aca_106,25,3,YYxYx,Xyy,YYxYXyyXyXyyXyXyxYYxYx,YYxYYxYYxYYxYYxYYxYYxyXyyXyyXyyXyyXyyXyyXYx,65,25,21
aca_106,26,3,Yxx,XXyXy,YXyXXyXXyxYxxYxYxx,YXyXyXXyXyXXyXyXXyXyXXyXyXXyXyXXyXyXXyxYxYxxYxYxxYxYxxYxYxxYxYxxYxYxx,87,25,21
aca_106,27,3,xxy,xxyxy,YXYXXYXXYXyxxyxYXX,YXYXyxxyxyxxyxyxxyxyxxyxyxxyxyxxyxyxxyxyxYXXYXYXXYXYXXYXYXXYXYXXYXYXX,87,25,21
aca_106,28,3,xyxyy,xyy,YYXYXYYXYXYYXyxyxyyxYX,YYXYYXYYXYYXYYXYYXYYXYxyyxyyxyyxyyxyyxyyxyX,65,25,21
aca_106,29,4,YYYYx,y,YYYYYYYYxyyyyyyyX,YYYYxYYYYxyyXyyyyXYx,37,25,21
aca_106,30,4,x,XXXXy,YXXXyxxYxxxx,YXyXXXXyXXXXyXXXXyXXXXyXXXXyXXXXyXXXXyxYxxxxYxxxxYxxxxYxxxxYxxxxYxxxx,81,25,21
aca_106,31,4,x,xxxxy,YXXXyxxYXXXX,YXyxxxxyxxxxyxxxxyxxxxyxxxxyxxxxyxxxxyxYXXXXYXXXXYXXXXYXXXXYXXXXYXXXX,81,25,21
aca_106,32,4,xyyyy,y,YYYYYYYYxyyyyyyyX,YYYYXYYYYXyxyyyyxYYX,37,25,21
aca_106,33,4,YYYx,Xyyyy,YYYYxYXyyyXyyyXyxYYYx,YYYYxYYYYxYYYYxYYYYxYYYYxYYYYxYYYYxyXyyyyXyyyyXyyyyXyyyyXyyyyXyyyyXYx,90,25,21
aca_106,34,4,Yx,XyXyXyy,YYxYxYxYXyXyXyxYx,YYxYxYxYYxYxYxYYxYxYxYYxYxYxYYxYxYxYYxYxYxYYxyXyXyXyyXyXyXyyXyXyXyyXyXyXyyXyXyXyyXyXyXyyXYxYxYx,112,25,21
aca_106,35,4,YxYxYxx,Xy,YXyXyXyXXyXyXyXXyxYxYxYxxYx,YXyXyXyXyXyXyXyXyxYxYxYxYxYxYx,57,25,21
aca_106,36,4,Yxxxx,XXXy,YXyXXXXyXXXXyxYxxxxYxxx,YXyXXXyXXXyXXXyXXXyXXXyXXXyXXXyxYxxxYxxxYxxxYxxxYxxxYxxx,79,25,21
aca_106,37,4,xxxxy,xxxy,YXyxxxxyxYXXXYXXXXYXXXX,YXyxxxyxxxyxxxyxxxyxxxyxxxyxxxyxYXXXYXXXYXXXYXXXYXXXYXXX,79,25,21
aca_106,38,4,xxyxyxy,xy,YXYXYXyxxyxyxyxYXYXXYXYXYXX,YXYXYXYXYXYXYXYxyxyxyxyxyxyxyX,57,25,21
aca_106,39,4,xy,xyxyxyy,YYXYXYXyxyxYXYXYX,YYXYXYXYYXYXYXYYXYXYXYYXYXYXYYXYXYXYYXYXYXYYXYXYXYxyyxyxyxyyxyxyxyyxyxyxyyxyxyxyyxyxyxyyxyxyxyX,112,25,21
aca_106,40,4,xyyy,xyyyy,YYYYXYYYXYYYXyxyyyxYX,YYYYXYYYYXYYYYXYYYYXYYYYXYYYYXYYYYXYxyyyyxyyyyxyyyyxyyyyxyyyyxyyyyxyX,90,25,21
aca_106,41,4,YYx,XyyXyyy,YYYxYYxYXyyXyyXyxYYx,YYYxYYxYYYxYYxYYYxYYxYYYxYYxYYYxYYxYYYxYYxYYYxyXyyXyyyXyyXyyyXyyXyyyXyyXyyyXyyXyyyXyyXyyyXYxYYx,115,25,21
aca_106,42,4,YxxYxxx,XXy,YXyXXyXXXyXXyXXXyxYxxYxxxYxx,YXyXXyXXyXXyXXyXXyXXyXXyxYxxYxxYxxYxxYxxYxx,71,25,21
aca_106,43,4,xxxyxxy,xxy,YXyxxxyxxyxYXXYXXXYXXYXXXYXX,YXyxxyxxyxxyxxyxxyxxyxxyxYXXYXXYXXYXXYXXYXX,71,25,21
aca_106,44,4,xyy,xyyxyyy,YYYXYYXYYXyxyyxYXYYX,YYYXYYXYYYXYYXYYYXYYXYYYXYYXYYYXYYXYYYXYYXYYYXYYXYxyyyxyyxyyyxyyxyyyxyyxyyyxyyxyyyxyyxyyyxyyxyX,115,25,21
aca_106,45,4,YYYxYYx,Xyyy,YYYxYYxYYYxYXyyyXyyXyyyXyyXyx,YYYxYYYxYYYxYYYxYYYxYYYxYYYxyXyyyXyyyXyyyXyyyXyyyXyyyXYx,85,25,21
aca_106,46,4,YYxYYxYx,Xyy,YYxYYxYxYYxYYxyXyyXyXyyXyyXYxYx,YYxYYxYYxYYxYYxYYxYYxyXyyXyyXyyXyyXyyXyyXYx,74,25,21
