name,r1,r2,n_members,members
ac19x_55346,YYYXXyXyxx,YXXyXXYxx,1,55346
ac19x_55347,YYXYXXYXyyxyx,YXYXX,1,55347
ac19x_55348,YYYXYxYXXXyyXX,YYXXX,1,55348
ac19x_55349,YYXyxxyxyXXXXX,YXXyx,1,55349
ac19x_55350,YXXYXXYxyxYXX,YXXYxxyXYxyX,1,55350
ac19x_55351,YYxyXyXyX,YXYxyx,1,55351
ac19x_55352,YYxxyxYxyx,YYxxyxyXX,1,55352
ac19x_55353,YYYXyxyXYXyXX,YXXyx,1,55353
ac19x_55354,YYxxxxyXyxyXX,YXyxYX,1,55354
ac19x_55355,YYxxyXyXXXyx,YYxyXYx,1,55355
ac19x_55356,YYxyXyXyxYx,YXYXXyX,1,55356
ac19x_55357,YYYYXXXyyxyXX,YXYXyX,1,55357
ac19x_55358,YYYXyxYX,YXXYx,1,55358
ac19x_55359,YYxYxYXyxxxyX,YYxxyX,1,55359
ac19x_55360,YYXyxYYXXyx,YXXyxYx,1,55360
ac19x_55361,YYYxxyXyxxYXyx,YXXyx,1,55361
ac19x_55362,YYYXXYXXyyx,YYXXYXX,1,55362
ac19x_55363,YYXXYxyXYXXyx,YXyxYX,1,55363
ac19x_55364,YYYYxyxyyXXX,YXXYx,1,55364
ac19x_55365,YYxyxxyxyXYxyx,YXXyx,1,55365
ac19x_55366,YYXXyxxxxyxyX,YXXyx,1,55366
ac19x_55367,YYYYYxyXyXXXX,YYXXX,1,55367
ac19x_55368,YYYxxxxYYxxYx,YYxxyX,1,55368
ac19x_55369,YYYXyyxxYXyyyx,YXXyx,1,55369
ac19x_55370,YYYxyXXXYXyyX,YXXyx,1,55370
ac19x_55371,YYYxxyxYXyyXXYX,YXyxYX,1,55371
ac19x_55372,YYXyxYXYxyyx,YXYxxyx,1,55372
ac19x_55373,YXYxxxyx,YXYxxxyxxYx,1,55373
ac19x_55374,YYYXyXyxxyx,YYxxxyx,1,55374
ac19x_55375,YXYXYXX,YXYxyXXyxxyx,1,55375
ac19x_55376,YYXyXXXyyxx,YYxxyX,1,55376
ac19x_55377,YYXYXYxxxxxyx,YXYxyx,1,55377
ac19x_55378,YYXXYYXXX,YYXXyyxyxx,1,55378
ac19x_55379,YYYXYXXXyxxx,YXXYx,1,55379
ac19x_55380,YYXYxYXXyyxyX,YXXyx,1,55380
ac19x_55381,YYxxYxxxyXX,YYxxxyX,1,55381
ac19x_55382,YYXYYXXyX,YXYXX,1,55382
ac19x_55383,YYYxyxYXXXXyx,YXyxYX,1,55383
ac19x_55384,YYYXyyxxYXXXYx,YXXYx,1,55384
ac19x_55385,YYxxxxyXyXyxx,YXXyx,1,55385
ac19x_55386,YYXXX,YYxyXYXXXyx,1,55386
ac19x_55387,YYYYYxyXXXXYXyX,YXyxYX,1,55387
ac19x_55388,YYXyXyyxxYxxyX,YXYXX,1,55388
ac19x_55389,YYXyxxyXyx,YXXYxyx,1,55389
ac19x_55390,YXXXyxxxx,YXXyXyXX,1,55390
ac19x_55391,YYXYXXYXXXXXYx,YXYXX,1,55391
ac19x_55392,YXyXyxxxx,YXyxYXXyx,1,55392
ac19x_55393,YYXYXXXyxyxyx,YYxxyx,1,55393
ac19x_55394,YXXXyXXYXXXXXX,YXXyx,1,55394
ac19x_55395,YYXXyx,YYxyXyX,1,55395
ac19x_55396,YYXYXyXXXyX,YXXyx,1,55396
ac19x_55397,YYYxxYxYxYx,YYxxyX,1,55397
ac19x_55398,YYxYYxyXXyXXyx,YXYXX,1,55398
ac19x_55399,YYXXYxYxyxxyX,YYxxyX,1,55399
ac19x_55400,YYYxYYxxxyXYx,YYxxyX,1,55400
ac19x_55401,YYYxyyXX,YYxyXXYXX,1,55401
ac19x_55402,YYXyXyXyXYXXyX,YXXyx,1,55402
ac19x_55403,YYYXyxYXX,YXYXyxyxYX,1,55403
ac19x_55404,YYxYXXyyxx,YYxxxyXXX,1,55404
ac19x_55405,YYXYYxyyXXX,YYXYXXX,1,55405
ac19x_55406,YYYxyXYxyxxyX,YYxxyx,1,55406
ac19x_55407,YYXYXYXXyyXyXX,YXXyx,1,55407
ac19x_55408,YYXXXyyxxYxyx,YYxxyx,1,55408
ac19x_55409,YYxxxyXX,YXXXyxYxYxx,1,55409
ac19x_55410,YYxyxyXYXXYxYX,YXXYx,1,55410
ac19x_55411,YYYxyxxyXYxyxx,YXXyx,1,55411
ac19x_55412,YYXyyxYXXXXYx,YXyxYX,1,55412
ac19x_55413,YXXXYxyxxx,YXXXXYxxxyx,1,55413
ac19x_55414,YYXYXYXyxyXYXX,YYXXX,1,55414
ac19x_55415,YXYxYxxxxyxxyx,YXXyx,1,55415
ac19x_55416,YXYXXYXyxyXYx,YXyxYX,1,55416
ac19x_55417,YYYYYxYXX,YYYXyyx,1,55417
ac19x_55418,YXXyXXYXXyxYxx,YXXyx,1,55418
ac19x_55419,YXXYXXXyx,YXXYXyxxxyX,1,55419
ac19x_55420,YYxxxxxxyx,YXXyx,1,55420
ac19x_55421,YXYXXyX,YXYxYXXyXXyx,1,55421
ac19x_55422,YYxxxxyXXyXYx,YXXyx,1,55422
ac19x_55423,YYXXXXyyxxYX,YXXXyxx,1,55423
ac19x_55424,YYxxyXX,YXYxyxxYXXX,1,55424
ac19x_55425,YXYXYXXyXyxx,YXXXyxx,1,55425
ac19x_55426,YXYxxyXyX,YXYxyXYXyX,1,55426
ac19x_55427,YYXYXyyxyxYx,YXXyx,1,55427
ac19x_55428,YXXXyxx,YXyXYxyXXXyx,1,55428
ac19x_55429,YYXXXyyxx,YYXyX,1,55429
ac19x_55430,YYXyxxyXYXX,YXXYxxyX,1,55430
ac19x_55431,YXXYxYxxxyXyX,YXXYxxyx,1,55431
ac19x_55432,YYYxyXYXXYXXX,YXyxYX,1,55432
ac19x_55433,YYYYXYXXXyyyXyXX,YXXyx,1,55433
ac19x_55434,YYxYxxyXyX,YYxyXYx,1,55434
ac19x_55435,YYxxyxxYX,YXYxYxxxxx,1,55435
ac19x_55436,YYXYXXyXyyxYx,YYXXX,1,55436
ac19x_55437,YYXYXXXYxyyxyx,YXXyx,1,55437
ac19x_55438,YYXyXXyyxxx,YXyxYX,1,55438
ac19x_55439,YYxxxxxyXyXYXX,YXXyx,1,55439
ac19x_55440,YYxxyX,YYxxyxyXyxYXX,1,55440
ac19x_55441,YXYXXYXXyXX,YXyXYXX,1,55441
ac19x_55442,YYYxxxyXXYXyx,YXYxyx,1,55442
ac19x_55443,YYYXXyxxyxxyX,YXyXYXXX,1,55443
ac19x_55444,YYxxxxyX,YYxyXYxyxyX,1,55444
ac19x_55445,YYYxyxyXXXyyx,YXXYx,1,55445
ac19x_55446,YYxYXyXyXXyxYx,YXXYx,1,55446
ac19x_55447,YYXYYXXXX,YYXXyyXYxx,1,55447
ac19x_55448,YYXyXyyXYxyxx,YYxyXYx,1,55448
ac19x_55449,YYXyxYxxyXX,YXyxYX,1,55449
ac19x_55450,YYxxxyxxyXYX,YXXXyxx,1,55450
ac19x_55451,YYXYxYxyxYXXyX,YXXYx,1,55451
ac19x_55452,YYxYXXX,YXYxxxyXyXyx,1,55452
ac19x_55453,YXYXXYxYXXyxx,YXXYx,1,55453
ac19x_55454,YYYxyyxyyX,YYXXX,1,55454
ac19x_55455,YYYxxYxYxYx,YXyXyxYxYx,1,55455
ac19x_55456,YYXyXYxYXXyyx,YXYXX,1,55456
ac19x_55457,YYxxxxyXXyXYXX,YXYXX,1,55457
ac19x_55458,YYXYXXyXYX,YXYXXyXYx,1,55458
ac19x_55459,YYYxyyX,YYXYxyXYxyX,1,55459
ac19x_55460,YYXXX,YYxYXXyyXyXYxx,1,55460
ac19x_55461,YYYXyxYYXXXyXX,YYXXX,1,55461
ac19x_55462,YYXyxYXXYXXYx,YXyxYX,1,55462
ac19x_55463,YYYXyyyxYXyyx,YXXyx,1,55463
ac19x_55464,YYYXyxxyyXYXXX,YXXyx,1,55464
ac19x_55465,YYXyXXXyyxxx,YXXyx,1,55465
ac19x_55466,YXyXXYxyxxx,YXyxYX,1,55466
ac19x_55467,YYYxYXYXXXyyx,YXXYx,1,55467
ac19x_55468,YYxyXyXXXYxxx,YXXyx,1,55468
ac19x_55469,YXYxxxyx,YXXXXXyXyxx,1,55469
ac19x_55470,YXXXYxxxxxx,YXXXyxxxYx,1,55470
ac19x_55471,YYYxyXXXXyXXX,YXXyx,1,55471
ac19x_55472,YYYxyxyyxyyXYx,YXXyx,1,55472
ac19x_55473,YYxyXXyxyxx,YXYXXYXX,1,55473
ac19x_55474,YYxxyXyXX,YXXYxxyxx,1,55474
ac19x_55475,YYYYXYxyyyyxxx,YXXyx,1,55475
ac19x_55476,YYYXyXyxyyxx,YXXyx,1,55476
ac19x_55477,YYYxyXyxxyXyx,YXXyx,1,55477
ac19x_55478,YYXYYXyyXyX,YXYXyX,1,55478
ac19x_55479,YYxyxYXyXYXyX,YXYXX,1,55479
ac19x_55480,YXXyXYxyXYXXX,YXXyx,1,55480
ac19x_55481,YYxxyxYYxyXYx,YXYxyx,1,55481
ac19x_55482,YXYxyx,YXXyXYxyxYxyx,1,55482
ac19x_55483,YYxyXYxyXXYxyx,YXXyx,1,55483
ac19x_55484,YXYXXyxx,YXYXyXXYxxx,1,55484
ac19x_55485,YYYXyxyXyXYX,YXXyx,1,55485
ac19x_55486,YYYXyyxxxxyyXX,YXYXX,1,55486
ac19x_55487,YYXYXXXX,YYXXYXYXXXX,1,55487
ac19x_55488,YYXYXXyyxxyXYX,YXXyx,1,55488
ac19x_55489,YYXXYXYXX,YXXYxxxyXX,1,55489
ac19x_55490,YXYXyXXXXYXyxYXXX,YXXXXYxyX,1,55490
ac19x_55491,YYxxyx,YXyXyXYXXyx,1,55491
ac19x_55492,YYxxyXXXyXYx,YXYXX,1,55492
ac19x_55493,YYxYxxyxYxxx,YXYxxyx,1,55493
ac19x_55494,YYXXyyxxyxyxyX,YXXYx,1,55494
ac19x_55495,YYYXXYXXXXXyX,YXYXXXX,1,55495
ac19x_55496,YYYXXyXyyxYx,YXYXX,1,55496
ac19x_55497,YXYXXYXYXXX,YXYXXYXX,1,55497
ac19x_55498,YYxYxxyXXXyyx,YXYXyX,1,55498
ac19x_55499,YYXYXXyxxxyx,YXXYxyx,1,55499
ac19x_55500,YXyxxYxxx,YxxxYxxxx,1,55500
ac19x_55501,YYXyyxYXX,YXYXYXXX,1,55501
ac19x_55502,YYxyxxyxyX,YXYXXXXyx,1,55502
ac19x_55503,YYXYXXX,YYXyxyxYXyyx,1,55503
ac19x_55504,YYXYXYxyyXYXXX,YXYXX,1,55504
ac19x_55505,YYYYxYxyyyXXX,YXyxYX,1,55505
ac19x_55506,YYXXX,YXXYXXXYXyXYxx,1,55506
ac19x_55507,YYxxxxyxyXyxx,YXXyx,1,55507
ac19x_55508,YYXYxyxxyXXyyx,YXXyx,1,55508
ac19x_55509,YYYXXYXYXXX,YXYXYXYXX,1,55509
ac19x_55510,YYxYXXXyyxYXyx,YXXYx,1,55510
ac19x_55511,YYYxyyXXyxxyx,YXYXyX,1,55511
ac19x_55512,YYXyxxxyXyXyx,YXyxYX,1,55512
ac19x_55513,YXXXYxyXyxYxx,YXyxYX,1,55513
ac19x_55514,YXYXX,YXXXyXYxYxYXXX,1,55514
ac19x_55515,YYXXXyxxyxxyX,YXYxyx,1,55515
ac19x_55516,YYXyxYXXyyXYx,YXYXyX,1,55516
ac19x_55517,YYYXyXYYYXXYX,YXyxYX,1,55517
ac19x_55518,YYxxyxyXXyx,YXYXXXX,1,55518
ac19x_55519,YXYXX,YXYxxxyxYXXyXX,1,55519
ac19x_55520,YXYxxyxx,YXXXyxxYxxx,1,55520
ac19x_55521,YYXXXyXYxyxxx,YXXYx,1,55521
ac19x_55522,YYXYxyxyX,YYXyyxYX,1,55522
ac19x_55523,YYXYYxYxyXYXX,YXXYx,1,55523
ac19x_55524,YXYxxyxx,YXXXyxxxx,1,55524
ac19x_55525,YYYXYXyXXYYXXX,YXYXX,1,55525
ac19x_55526,YYXyXYXyyxxxyx,YXYXX,1,55526
ac19x_55527,YYYYxyxYXXyx,YXXYxyx,1,55527
ac19x_55528,YYxxyxyXYXXX,YXYXX,1,55528
ac19x_55529,YYXXXyxyxxxyX,YXyxYX,1,55529
ac19x_55530,YYYYYxyXYx,YYYxYYXYYxYXyyx,1,55530
ac19x_55531,YYXXYXX,YYxyXYXyxyxYXX,1,55531
ac19x_55532,YXYXX,YXYxxyXyXyxx,1,55532
ac19x_55533,YYxxYxxx,YYxxYxxyX,1,55533
ac19x_55534,YYxxxyxyXYXYx,YXYxyx,1,55534
ac19x_55535,YYXyXYXyXX,YXXyxYxyx,1,55535
ac19x_55536,YYxxyX,YYxyxxxYXyXYX,1,55536
ac19x_55537,YYYxyyXXYXXyxx,YXXyx,1,55537
ac19x_55538,YYYYxyyXXyX,YXyxYX,1,55538
ac19x_55539,YYXYXyxyX,YXYXXYXXYXyx,1,55539
ac19x_55540,YYYXXXXyyxyxx,YXyxYX,1,55540
ac19x_55541,YYYYXyxYX,YXXYxyx,1,55541
ac19x_55542,YXYXXXXyxYxxYx,YXXYx,1,55542
ac19x_55543,YYxyXyxxyxx,YXXyx,1,55543
ac19x_55544,YYYYYxyxYXXyyXX,YXyxYX,1,55544
ac19x_55545,YYXYxyxyXXXX,YXXyx,1,55545
ac19x_55546,YYXYXyXYXYX,YYXyyxYxyXYX,1,55546
ac19x_55547,YYXyyXYXXyyx,YXXyx,1,55547
ac19x_55548,YYYxYXXyyXYx,YXXyxYx,1,55548
ac19x_55549,YYYYxyXYXyXXX,YXYXX,1,55549
ac19x_55550,YYYXyxyxyXyx,YYXyxYXYX,1,55550
ac19x_55551,YXXyx,YXXyxxxxYxyXYx,1,55551
ac19x_55552,YYXXXYXyX,YXYXyX,1,55552
ac19x_55553,YXYXYXyxyxyxYx,YXXyx,1,55553
ac19x_55554,YYxxx,YXyXyx,1,55554
ac19x_55555,YYxxYXXyyx,YYxxyxxYX,1,55555
ac19x_55556,YYxYXYXXyXyxx,YXyxYX,1,55556
ac19x_55557,YYYXYYXyyxxyyX,YXXyx,1,55557
ac19x_55558,YYxxyxyXXyxx,YXXyx,1,55558
ac19x_55559,YYXXYXXYxyyxxyX,YXYXyxyxYX,1,55559
ac19x_55560,YYYxxyXXXXyyx,YYxxyx,1,55560
ac19x_55561,YYYYYXyxyXyyXXX,YXXyx,1,55561
ac19x_55562,YYXyXYxxyXyyxx,YXXyx,1,55562
ac19x_55563,YYXXyxxxyxyX,YXYXXyx,1,55563
ac19x_55564,YYXXyXXXYXYxx,YXyxYX,1,55564
ac19x_55565,YXYXyxyxx,YXXYxyx,1,55565
ac19x_55566,YYXyXXYXyxx,YXYXXYXX,1,55566
ac19x_55567,YYXyXXXXYXXYXYx,YXYXXYXX,1,55567
ac19x_55568,YXXYx,YXXyxYXXXyxYxx,1,55568
ac19x_55569,YYYYxxYXXyx,YYxxyXX,1,55569
ac19x_55570,YXYXYxyxx,YXyxYx,1,55570
ac19x_55571,YYYxYYxYxYx,YXXyxYxYx,1,55571
ac19x_55572,YYXYxyXYXXyyx,YYXXX,1,55572
ac19x_55573,YYYXyxxxyXXyyx,YXXyx,1,55573
ac19x_55574,YYxYXXyyxxxyX,YXyxYX,1,55574
ac19x_55575,YYYxYYxYXXXXyX,YXXYx,1,55575
ac19x_55576,YYxyXXXXyXYX,YXXyx,1,55576
ac19x_55577,YXXYxxxyx,YxYxxxxYxx,1,55577
ac19x_55578,YYYxxxxyX,YYYxyxxyX,1,55578
ac19x_55579,YYxYXyyX,YXXYxyX,1,55579
ac19x_55580,YYxxxyX,YYxxxyxyxYXX,1,55580
ac19x_55581,YYYYXXXyxYXyX,YXYXX,1,55581
ac19x_55582,YYXXXXYYxYYxYX,YXXYx,1,55582
ac19x_55583,YYxxYXXXyXX,YXyxYX,1,55583
ac19x_55584,YYXXYXXX,YYXXXYxyXyx,1,55584
ac19x_55585,YYXyyxyXYYxyx,YYxxyx,1,55585
ac19x_55586,YYxyXYXXyxx,YXXYxxyx,1,55586
ac19x_55587,YXXXXYxyXYxyx,YXyxYX,1,55587
ac19x_55588,YYYYXyXXYXyX,YYXXX,1,55588
ac19x_55589,YYYXyyyxyXXX,YXXyx,1,55589
ac19x_55590,YYxyXYxyX,YXYXyxyxYx,1,55590
ac19x_55591,YYxyXyx,YXYXXXyx,1,55591
ac19x_55592,YYXyXyyXXYxYX,YXXyx,1,55592
ac19x_55593,YYxxxyx,YYxxxyxxYXyx,1,55593
ac19x_55594,YYxxxYXyxYxyX,YYxxyX,1,55594
ac19x_55595,YYXXyxyXXYx,YXYXyX,1,55595
ac19x_55596,YYXYXyXXyx,YXyXYXX,1,55596
ac19x_55597,YYYxyyxxyXyX,YYXXX,1,55597
ac19x_55598,YYYYXYYYxYX,YXXYxyx,1,55598
ac19x_55599,YYYYxYxyyxyxyX,YXXyx,1,55599
ac19x_55600,YYXyxYXYXYXyX,YXYXX,1,55600
ac19x_55601,YYYXyyxyxxxyx,YXXXYXXXX,1,55601
ac19x_55602,YYXXXyyxyxyXX,YYxxyX,1,55602
ac19x_55603,YXYxxYxyXyXyX,YXyxYX,1,55603
ac19x_55604,YYxyXyXyXX,YXXyx,1,55604
ac19x_55605,YYxxxyXX,YXXYxYxxYxx,1,55605
ac19x_55606,YYYxxYxxYX,YXYxxYx,1,55606
ac19x_55607,YXYXyxyxYxx,YXyxYxxx,1,55607
ac19x_55608,YXYXyXyxxYXX,YXXYxyX,1,55608
ac19x_55609,YXYXYXYxyxyXyX,YXXyx,1,55609
ac19x_55610,YYXyxyxxyxyXYX,YXXYx,1,55610
ac19x_55611,YYYxxyyXYXXyX,YYXXX,1,55611
ac19x_55612,YYxyXYXyXyxxyX,YXXyx,1,55612
ac19x_55613,YYxxYXyxxYx,YXyXyx,1,55613
ac19x_55614,YYXYxyXYX,YXyxYX,1,55614
ac19x_55615,YYXYXYYXYXYX,YXYXXYx,1,55615
ac19x_55616,YYXYXyXYXXyyX,YXXyx,1,55616
ac19x_55617,YYXXX,YXYXXyxYXyxx,1,55617
ac19x_55618,YYXXXXXyxx,YXXYXXXXX,1,55618
ac19x_55619,YYxxxxxyX,YXyXYXyXyX,1,55619
ac19x_55620,YYxyXyXYxyxxyX,YXXyx,1,55620
ac19x_55621,YXYXyxxxxYXXyX,YXXyx,1,55621
ac19x_55622,YYxyxYXyXyX,YXyxYXX,1,55622
ac19x_55623,YYYXyXyxYxxYXX,YXXYx,1,55623
ac19x_55624,YYxxxxyXYXyX,YXXYxyx,1,55624
ac19x_55625,YXYXYXXXXYx,YXYXXyxx,1,55625
ac19x_55626,YYXYxyyxx,YYXyxYXyyxx,1,55626
ac19x_55627,YXYXyxyXyX,YXyxYXXyx,1,55627
ac19x_55628,YYxYXYXXYXX,YXYXYXXYx,1,55628
ac19x_55629,YYXYXXyyxyx,YXYXXXyX,1,55629
ac19x_55630,YYxYXXXYx,YYxYXXyxYX,1,55630
ac19x_55631,YYYYXYXXXXXXX,YYXXX,1,55631
ac19x_55632,YYXXyXYxYxxyyX,YXYXX,1,55632
ac19x_55633,YYYxyXYx,YYYxyxyXXXyyx,1,55633
ac19x_55634,YYXXYYxyXyXYXX,YYXXX,1,55634
ac19x_55635,YXXXyXXyXXXX,YXXyx,1,55635
ac19x_55636,YYXyXyyxxxxxx,YXXyx,1,55636
ac19x_55637,YYXyXXYxyyXYx,YXXyx,1,55637
ac19x_55638,YXYXXXyXYxyxx,YXXyx,1,55638
ac19x_55639,YYYXXyXYXYxyX,YXYXX,1,55639
ac19x_55640,YYXXYXX,YXXXXXYxxyxx,1,55640
ac19x_55641,YXYxxyXYxyX,YXyxYX,1,55641
ac19x_55642,YYxxxYxyxyX,YXXyx,1,55642
ac19x_55643,YYxYxxxyX,YYxxxxyXX,1,55643
ac19x_55644,YYYXyyyxx,YXYXXyX,1,55644
ac19x_55645,YYXXXYXXyyxx,YXYXXyX,1,55645
ac19x_55646,YYYxxxxyXXyXX,YXXyx,1,55646
ac19x_55647,YYYYxxyxxyXXyX,YXXyx,1,55647
ac19x_55648,YYxyxYxxxxxYxyx,YXyxYxxxx,1,55648
ac19x_55649,YYxxyx,YYxxyxxYXyXyX,1,55649
ac19x_55650,YYXyXYXYYXXYX,YYXyxyxxyX,1,55650
ac19x_55651,YYxxyxyXyXYxYx,YXXyx,1,55651
ac19x_55652,YXXYxyxxxxyXYx,YXXyx,1,55652
ac19x_55653,YYXyyxxyXYxyX,YXXyx,1,55653
ac19x_55654,YYYXyxyyXXXYxxx,YXyxYX,1,55654
ac19x_55655,YYXyXYXXYYXyx,YXYXX,1,55655
ac19x_55656,YYYYxyyXyyX,YXyXYXX,1,55656
ac19x_55657,YXYxyX,YXXYxyx,1,55657
ac19x_55658,YYXYYXX,YYxxyXyXYX,1,55658
ac19x_55659,YYXXX,YYXXXyxyXYYxyx,1,55659
ac19x_55660,YYxxyx,YXYXXyXXyxxxx,1,55660
ac19x_55661,YYXYXXXX,YYXYxYXyyXX,1,55661
ac19x_55662,YYxxyxxxyxxYx,YXXyx,1,55662
ac19x_55663,YYXyxx,YYxyXyx,1,55663
ac19x_55664,YYYXXYXYxyXyyyx,YXYXX,1,55664
ac19x_55665,YYYxyxYYXXXXX,YXyxYX,1,55665
ac19x_55666,YXXXYxyx,YXyxx,1,55666
ac19x_55667,YYxYXyyXXYxxyx,YXXyx,1,55667
ac19x_55668,YYxxyxYXX,YXXYXXyxxxx,1,55668
ac19x_55669,YYXXX,YXYxyXXXXXXYxYx,1,55669
ac19x_55670,YYxxxxyXYxxYX,YXYxyx,1,55670
ac19x_55671,YXYXXXyxx,YXyxxYXXXX,1,55671
ac19x_55672,YYXXyyxxyxyxYX,YXXyx,1,55672
ac19x_55673,YXYXXYx,YXXXyXYxYxx,1,55673
ac19x_55674,YXX,YXyxx,1,55674
ac19x_55675,YYXXYYxxyxyXyX,YXXyx,1,55675
ac19x_55676,YYXyyxxxxxyXX,YXYXX,1,55676
ac19x_55677,YYxxYXXyXyX,YXYXXYXX,1,55677
ac19x_55678,YXYXXXXXX,YXYXyxYXyX,1,55678
ac19x_55679,YYxxyXYXXXXYx,YXXYx,1,55679
ac19x_55680,YYYxyxxxyXyyx,YXXyx,1,55680
ac19x_55681,YYYXYXXXXyyxyx,YXXyx,1,55681
ac19x_55682,YYXyXyXYXYXYx,YXyxYX,1,55682
ac19x_55683,YYYxyxxxyx,YXYXyxxyx,1,55683
ac19x_55684,YYXXXyyxYxx,YYxxxyXX,1,55684
ac19x_55685,YYXXYxxxxyxxx,YYxxyx,1,55685
ac19x_55686,YYYXYXXYYxxyX,YXXYx,1,55686
ac19x_55687,YYYYYxyXYx,YYYYXYxyXyyyx,1,55687
ac19x_55688,YYXXyXyxx,YXXyxYXX,1,55688
ac19x_55689,YYYxxyXyXYxxyx,YXXyx,1,55689
ac19x_55690,YYYYYXYxYXX,YXYxYXXYx,1,55690
ac19x_55691,YXYXXyXyxxyx,YXXyxYx,1,55691
ac19x_55692,YYXXXYXXXXX,YXYXXXX,1,55692
ac19x_55693,YYYxyxyXyxxyx,YXXyx,1,55693
ac19x_55694,YYxxYXyXXyX,YXXyx,1,55694
ac19x_55695,YYxxYXYXXyXyX,YXYXYXX,1,55695
ac19x_55696,YYYYxyyXXyX,YYXXX,1,55696
ac19x_55697,YXYXXyXYxYxyx,YXyxYX,1,55697
ac19x_55698,YYYYXXyxyXX,YYYXXXX,1,55698
ac19x_55699,YYYXyxyXyyxYYX,YXYXX,1,55699
ac19x_55700,YYxxxYXyxxxxyx,YXXyx,1,55700
ac19x_55701,YYXXyyXYx,YXYXXYXX,1,55701
ac19x_55702,YYXXXXYYxxyyX,YXyxYX,1,55702
ac19x_55703,YYYXYYYxyX,YYxyXYxyX,1,55703
ac19x_55704,YYXXXYxxxxyyXX,YXYXX,1,55704
ac19x_55705,YYXYXXyxx,YYXyyXyxx,1,55705
ac19x_55706,YXXXXYxYx,YXXXyxYx,1,55706
ac19x_55707,YXYXXXyx,YXYxxxyXXyX,1,55707
ac19x_55708,YYXXXyxYX,YXYXXyx,1,55708
ac19x_55709,YXYxxxxxyxYxyX,YXXyx,1,55709
ac19x_55710,YYXyxxYxxxxyx,YXXyx,1,55710
ac19x_55711,YYXXyyXYxxYXX,YXyxYX,1,55711
ac19x_55712,YYYxxYXyxxyyX,YYxxyx,1,55712
ac19x_55713,YXYXXXYXXXX,YXYXXXXYXyx,1,55713
ac19x_55714,YYYxyxyyxyX,YXYXX,1,55714
ac19x_55715,YXXXyxx,YXXyXyX,1,55715
ac19x_55716,YYYYYYXyXXyXyX,YXYXX,1,55716
ac19x_55717,YYYxxxyyXXyxyx,YXXyx,1,55717
ac19x_55718,YYYYxyXyyXX,YXYXyX,1,55718
ac19x_55719,YYXXyxxyXYxYx,YYxxyX,1,55719
ac19x_55720,YXYxxxx,YXXYxxxyx,1,55720
ac19x_55721,YYYXyyXXyyX,YXXyx,1,55721
ac19x_55722,YXXYxxxYxxx,YXXYxxyx,1,55722
ac19x_55723,YYxyXXXXyxxYx,YXXYx,1,55723
ac19x_55724,YYXXXyxYXXyX,YXYXXyX,1,55724
ac19x_55725,YYXYXXXXXYxYXX,YXYXX,1,55725
ac19x_55726,YYXyxxyXyXXX,YXXyx,1,55726
ac19x_55727,YYxxyx,YYxyxyX,1,55727
ac19x_55728,YYYXyXYXXYxyx,YXXYx,1,55728
ac19x_55729,YYYYYxxxyXyyyx,YXXyx,1,55729
ac19x_55730,YXXYXyXXXX,YXyXYXXXX,1,55730
ac19x_55731,YYYXXXyyx,YXXYXXX,1,55731
ac19x_55732,YXYXYxxxxyXXyX,YXXYx,1,55732
ac19x_55733,YYXXYYXXXYxYX,YXyxYX,1,55733
ac19x_55734,YYYxxyXXYxxxx,YYxxyX,1,55734
ac19x_55735,YYYXyxYYxyyyx,YYxxyx,1,55735
ac19x_55736,YYXyXYYx,YYXyxYX,1,55736
ac19x_55737,YXYxxyXyx,YXyxYXX,1,55737
ac19x_55738,YYYXYxxYYXXXyX,YXXYx,1,55738
ac19x_55739,YYXXXyxxxyxxyX,YXYXX,1,55739
ac19x_55740,YYXyxxyXyxyXyx,YXXYx,1,55740
ac19x_55741,YYYYXyyxyyxxyX,YYXXX,1,55741
ac19x_55742,YYYYXyxyyxxyyX,YXXyx,1,55742
ac19x_55743,YYYxyXXyyxxyx,YXyxYX,1,55743
ac19x_55744,YYxYXYxyXXXXX,YXyxYX,1,55744
ac19x_55745,YYXXYxyxyxx,YXXyx,1,55745
ac19x_55746,YYYxxYxyXyXyX,YXXYx,1,55746
ac19x_55747,YYYxxyXYxyxyxx,YXyxYXXyx,1,55747
ac19x_55748,YXYXYXXYXXyX,YXYXXyx,1,55748
ac19x_55749,YYYXyyXXYXYX,YYYXyyxyxyx,1,55749
ac19x_55750,YYXXX,YYXyXyXXyxYYxx,1,55750
ac19x_55751,YYYXyxYX,YYxYXyX,1,55751
ac19x_55752,YYYYXYxyyyyxx,YXXyx,1,55752
ac19x_55753,YYxyxxyxxxyX,YXXyx,1,55753
ac19x_55754,YYXYXYXXyyxyXX,YXXyx,1,55754
ac19x_55755,YYXYYxyyx,YYxxxyXX,1,55755
ac19x_55756,YYXyyxxyXYXYx,YXyxYX,1,55756
ac19x_55757,YXyXYXXXX,YXyxYXXyx,1,55757
ac19x_55758,YYXyxyxYxYXXyx,YXXyx,1,55758
ac19x_55759,YYYYXyxYX,YYYXYxYXyxyXYXyx,1,55759
ac19x_55760,YYxYXXyyXX,YXXXyxx,1,55760
ac19x_55761,YYXyxxYxyx,YXYxyxx,1,55761
ac19x_55762,YYYXyxyxYXX,YXYXYxyxyX,1,55762
ac19x_55763,YYxxYXyXyX,YXYXX,1,55763
